STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1703285601196,1703286532339.0,2023-12-22 22:53:21.196,12,8739.8829601416
de Maisonneuve / Mansfield (sud),Ville-Marie,45.502145,-73.573427,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703179068710,1703179567301.0,2023-12-21 17:17:48.710,12,8741.448937982108
Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703159718276,1703160517146.0,2023-12-21 11:55:18.276,12,8741.228319916125
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,William / Robert-Bourassa,Le Sud-Ouest,45.497165,-73.55933,1703097665150,1703097924281.0,2023-12-20 18:41:05.150,12,8740.25221219947
Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703101633451,1703102167947.0,2023-12-20 19:47:13.451,12,8741.228319916125
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,1703113342734,1703114056162.0,2023-12-20 23:02:22.734,12,8741.228319916125
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,René-Lévesque / Panet,Ville-Marie,45.5186242,-73.5521901,1703108014990,1703109073005.0,2023-12-20 21:33:34.990,12,8740.261042644303
Square Victoria (Viger / du Square-Victoria),Ville-Marie,45.50206,-73.56295,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703091784503,1703092316498.0,2023-12-20 17:03:04.503,12,8740.65220929982
Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703091481786,1703091776681.0,2023-12-20 16:58:01.786,12,8740.083142346948
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703025500947,1703026195380.0,2023-12-19 22:38:20.947,12,8741.203674421287
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703093033439,1703093887430.0,2023-12-20 17:23:53.439,12,8741.195866552824
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703022674697,1703023213093.0,2023-12-19 21:51:14.697,12,8741.203674421287
René-Lévesque / Panet,Ville-Marie,45.5186242,-73.5521901,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703027460671,1703028465875.0,2023-12-19 23:11:00.671,12,8740.261042644303
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Robert-Bourassa / St-Maurice,Ville-Marie,45.4983705,-73.5605559,1703028227497,1703028577398.0,2023-12-19 23:23:47.497,12,8740.3760846744
de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703042227870,1703043061408.0,2023-12-20 03:17:07.870,12,8739.951706354594
de Bleury / de Maisonneuve,Ville-Marie,45.5070965,-73.5684416,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703034206927,1703035143635.0,2023-12-20 01:03:26.927,12,8741.197718607174
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.469765,-73.5892341,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703023326812,1703024331369.0,2023-12-19 22:02:06.812,12,8741.819308800157
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701904910034,1701905495463.0,2023-12-06 23:21:50.034,12,8741.528338306462
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701914820363,1701915445467.0,2023-12-07 02:07:00.363,12,8739.989240833682
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701897023089,1701898122490.0,2023-12-06 21:10:23.089,12,8741.969452076046
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701909673042,1701952961224.0,2023-12-07 00:41:13.042,12,8742.908888769805
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566,1701951349922,1701952659250.0,2023-12-07 12:15:49.922,12,8741.969452076046
Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801338,-73.5859081,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701956935812,1701957901957.0,2023-12-07 13:48:55.812,12,8741.8322008278
Villeray / de Normanville,Villeray - Saint-Michel - Parc-Extension,45.5471871,-73.6184299,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701943528415,1701946390841.0,2023-12-07 10:05:28.415,12,8746.01334501809
Stanley / René-Lévesque,Ville-Marie,45.4979039,-73.5707757,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703781005046,1703781413591.0,2023-12-28 16:30:05.046,12,8741.13922553369
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Robert-Bourassa / St-Maurice,Ville-Marie,45.4983705,-73.5605559,1703778615690,1703778958937.0,2023-12-28 15:50:15.690,12,8740.3760846744
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Émilie / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.472668,-73.58539,1703708857838,1703709945851.0,2023-12-27 20:27:37.838,12,8741.601862949967
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1703692185219,1703693004045.0,2023-12-27 15:49:45.219,12,8739.8829601416
Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801338,-73.5859081,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703677892988,1703678857427.0,2023-12-27 11:51:32.988,12,8741.8322008278
de la Commune / King,Ville-Marie,45.497515,-73.552571,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703624331944,1703624528417.0,2023-12-26 20:58:51.944,12,8739.7485723351
de la Montagne / Notre-Dame,Le Sud-Ouest,45.4929134,-73.5646878,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703666092905,1703666322702.0,2023-12-27 08:34:52.905,12,8740.54962516622
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703605077186,1703605258884.0,2023-12-26 15:37:57.186,12,8740.435390077175
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Jeanne-Mance / René-Lévesque,Ville-Marie,45.506371,-73.564201,1703605559187,1703606185726.0,2023-12-26 15:45:59.187,12,8740.857559965063
Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801338,-73.5859081,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703600536066,1703601345093.0,2023-12-26 14:22:16.066,12,8741.8322008278
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.5029397,-73.5606404,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703599964817,1703600298138.0,2023-12-26 14:12:44.817,12,8740.499606151036
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Georges-Vanier / Notre-Dame,Le Sud-Ouest,45.485048,-73.571963,1703608177888,1703608582918.0,2023-12-26 16:29:37.888,12,8740.900015328003
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Parc St-Henri (Laporte / Guay),Le Sud-Ouest,45.4801338,-73.5859081,1703606020614,1703606905958.0,2023-12-26 15:53:40.614,12,8741.8322008278
Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703607696991,1703607917014.0,2023-12-26 16:21:36.991,12,8740.508856785913
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703528564737,1703528858685.0,2023-12-25 18:22:44.737,12,8740.971232004586
de la Montagne / Notre-Dame,Le Sud-Ouest,45.4929134,-73.5646878,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703548948844,1703550709702.0,2023-12-26 00:02:28.844,12,8740.54962516622
Georges-Vanier / Notre-Dame,Le Sud-Ouest,45.485048,-73.571963,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703603002993,1703603396636.0,2023-12-26 15:03:22.993,12,8740.900015328003
McTavish / Sherbrooke,Ville-Marie,45.502813,-73.576024,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703536458863,1703537005991.0,2023-12-25 20:34:18.863,12,8741.662999581462
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.527231,-73.586726,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703566261230,1703568508707.0,2023-12-26 04:51:01.230,12,8743.099725192253
Berri / Rachel,Le Plateau-Mont-Royal,45.522719,-73.577204,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703559864085,1703561236767.0,2023-12-26 03:04:24.085,12,8742.262323486932
du Square Dorchester / Peel,Ville-Marie,45.4996996,-73.5719365,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703531388082,1703531794521.0,2023-12-25 19:09:48.082,12,8741.273261267213
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,des Bassins / du Séminaire,Ville-Marie,45.490452,-73.560172,1703528927595,1703531633368.0,2023-12-25 18:28:47.595,12,8740.144023762356
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1703531116727,1703533651512.0,2023-12-25 19:05:16.727,12,8739.7485723351
Viger / Chenneville,Ville-Marie,45.505312,-73.560891,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703749522462,1703749995415.0,2023-12-28 07:45:22.462,12,8740.57941682896
de Bleury / de Maisonneuve,Ville-Marie,45.5070965,-73.5684416,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703598939055,1703600132075.0,2023-12-26 13:55:39.055,12,8741.197718607174
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1703591432565,1703591756950.0,2023-12-26 11:50:32.565,12,8739.989240833682
Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829,-73.5682538,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703550125498,1703550616656.0,2023-12-26 00:22:05.498,12,8741.05758285503
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.527231,-73.586726,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703566321456,1703568489487.0,2023-12-26 04:52:01.456,12,8743.099725192253
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703445994198,1703446313007.0,2023-12-24 19:26:34.198,12,8740.971232004586
de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702764880649,1702765571188.0,2023-12-16 22:14:40.649,12,8741.70447714323
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702759507618,1702760329908.0,2023-12-16 20:45:07.618,12,8741.195866552824
St-Jacques / McGill,Ville-Marie,45.501441,-73.560144,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702773518594,1702773823055.0,2023-12-17 00:38:38.594,12,8740.423546845315
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516897,-73.563949,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702800123468,1702802031345.0,2023-12-17 08:02:03.468,12,8741.108235675321
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50623,-73.55976,1702745187722,1702745880783.0,2023-12-16 16:46:27.722,12,8740.517183737707
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238446,-73.552366,1702722183729,1702723541711.0,2023-12-16 10:23:03.729,12,8740.40828214617
Atwater / Greene,Le Sud-Ouest,45.480495,-73.577827,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702737812878,1702738691267.0,2023-12-16 14:43:32.878,12,8741.228319916125
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1702753879551,1702754279391.0,2023-12-16 19:11:19.551,12,8739.989240833682
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702756896297,1702757698208.0,2023-12-16 20:01:36.297,12,8741.528338306462
Ste-Catherine / Union,Ville-Marie,45.5036663,-73.5695761,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702674955285,1702675725139.0,2023-12-15 21:15:55.285,12,8741.195866552824
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.518292,-73.567971,1702674493395,1702676118186.0,2023-12-15 21:08:13.395,12,8741.448918242448
Métro St-Laurent ( de Maisonneuve / St-Laurent),Ville-Marie,45.5107698,-73.5649373,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702713006037,1702713661107.0,2023-12-16 07:50:06.037,12,8741.026125826123
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836,1702662728214,1702663198677.0,2023-12-15 17:52:08.214,12,8739.951706354594
Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702661734477,1702662575964.0,2023-12-15 17:35:34.477,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place d'Youville / McGill,Ville-Marie,45.4999647,-73.5561544,1702672438820,1702672847055.0,2023-12-15 20:33:58.820,12,8740.083142346948
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702670810827,1702671095666.0,2023-12-15 20:06:50.827,12,8740.971232004586
de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702657306111,1702657840673.0,2023-12-15 16:21:46.111,12,8741.70447714323
St-Hubert / de Maisonneuve (nord),Ville-Marie,45.5161321,-73.5604969,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702668359058,1702669355719.0,2023-12-15 19:25:59.058,12,8740.826903574052
du Square Dorchester / Peel,Ville-Marie,45.4996996,-73.5719365,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702653872693,1702654366255.0,2023-12-15 15:24:32.693,12,8741.273261267213
Stanley / René-Lévesque,Ville-Marie,45.4979039,-73.5707757,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702224443230,1702224804120.0,2023-12-10 16:07:23.230,12,8741.13922553369
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1702150421560,1702150623181.0,2023-12-09 19:33:41.560,12,8739.7485723351
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1702055844378,1702056812378.0,2023-12-08 17:17:24.378,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,1702038439757,1702039492695.0,2023-12-08 12:27:19.757,12,8742.121064534984
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701990363972,1701990717061.0,2023-12-07 23:06:03.972,12,8740.971232004586
St-Rémi / Ste-Émilie,Le Sud-Ouest,45.469765,-73.5892341,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701987277557,1701988301813.0,2023-12-07 22:14:37.557,12,8741.819308800157
Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701998636014,1701998969365.0,2023-12-08 01:23:56.014,12,8740.435390077175
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,1701951310810,1701951687251.0,2023-12-07 12:15:10.810,12,8740.971232004586
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238446,-73.552366,1701921501773,1701922790340.0,2023-12-07 03:58:21.773,12,8740.40828214617
de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701898655432,1701899853386.0,2023-12-06 21:37:35.432,12,8742.121064534984
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,1701906679703,1701907454585.0,2023-12-06 23:51:19.703,12,8741.528338306462
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,René-Lévesque / Papineau,Ville-Marie,45.5209208,-73.5499048,1702991858996,1702993253883.0,2023-12-19 13:17:38.996,12,8740.146708259577
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / King,Ville-Marie,45.497515,-73.552571,1702992128871,1702992304483.0,2023-12-19 13:22:08.871,12,8739.7485723351
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Jacques / Guy,Le Sud-Ouest,45.4913669,-73.5701072,1702935294143,1702936031344.0,2023-12-18 21:34:54.143,12,8740.92107602643
de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702949392223,1702950012682.0,2023-12-19 01:29:52.223,12,8739.989240833682
Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702930538409,1702930752088.0,2023-12-18 20:15:38.409,12,8740.508856785913
Cathcart / McGill College,Ville-Marie,45.5011877,-73.5704549,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702924017425,1702925313558.0,2023-12-18 18:26:57.425,12,8741.199014889195
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,du Square Dorchester / Peel,Ville-Marie,45.4996996,-73.5719365,1703026782088,1703029365304.0,2023-12-19 22:59:42.088,12,8741.273261267213
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Ste-Catherine / Towers,Ville-Marie,45.4922807,-73.5809648,1703020623765,1703021479098.0,2023-12-19 21:17:03.765,12,8741.768065954418
de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703022949804,1703023794517.0,2023-12-19 21:55:49.804,12,8742.121064534984
St-Antoine / de la Montagne,Ville-Marie,45.4953717,-73.5685891,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1703025431204,1703025867839.0,2023-12-19 22:37:11.204,12,8740.90851470778
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1703018752401,1703019129222.0,2023-12-19 20:45:52.401,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516897,-73.563949,1702407669874,1702408719403.0,2023-12-12 19:01:09.874,12,8741.108235675321
Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829,-73.5682538,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702406548986,1702408323305.0,2023-12-12 18:42:28.986,12,8741.05758285503
Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702412570639,1702412792670.0,2023-12-12 20:22:50.639,12,8740.508856785913
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de Maisonneuve / Mackay,Ville-Marie,45.496496,-73.5787037,1702389364480,1702390189358.0,2023-12-12 13:56:04.480,12,8741.70447714323
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.4676657,-73.5939178,1702384332278,1702385330411.0,2023-12-12 12:32:12.278,12,8742.121064534984
de Maisonneuve / Aylmer (est),Ville-Marie,45.505386,-73.570432,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702252922205,1702253729429.0,2023-12-11 00:02:02.205,12,8741.304830743113
BAnQ (Berri),Ville-Marie,45.5160139,-73.5629196,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702245189327,1702246055441.0,2023-12-10 21:53:09.327,12,8741.007553992935
Notre-Dame  / St-Martin,Le Sud-Ouest,45.4883019,-73.5687178,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702240337977,1702240950592.0,2023-12-10 20:32:17.977,12,8740.737174120657
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.489476,-73.584566,1702235394640,1702236503048.0,2023-12-10 19:09:54.640,12,8741.969452076046
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702231390371,1702231992203.0,2023-12-10 18:03:10.371,12,8741.528338306462
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702165021327,1702165387310.0,2023-12-09 23:37:01.327,12,8740.971232004586
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.4978835,-73.5685676,1702241682533,1702242013177.0,2023-12-10 20:54:42.533,12,8740.971232004586
Workman / Vinet,Le Sud-Ouest,45.4837889,-73.5750613,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702191553933,1702192088409.0,2023-12-10 06:59:13.933,12,8741.102822563682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1702171584263,1702172241223.0,2023-12-10 01:26:24.263,12,8739.8829601416
de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761,-73.551836,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702168566570,1702169205653.0,2023-12-10 00:36:06.570,12,8739.951706354594
Messier / St-Joseph,Le Plateau-Mont-Royal,45.5394606,-73.5760564,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702147039641,1702149316214.0,2023-12-09 18:37:19.641,12,8742.604251252804
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Marché Atwater,Le Sud-Ouest,45.480208,-73.577599,1702150678233,1702151547949.0,2023-12-09 19:37:58.233,12,8741.203674421287
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Peel / Notre-Dame,Ville-Marie,45.4954469,-73.5632944,1702088052052,1702088323063.0,2023-12-09 02:14:12.052,12,8740.508856785913
Ste-Catherine / Bishop,Ville-Marie,45.4966367,-73.5761287,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1702088246960,1702088806607.0,2023-12-09 02:17:26.960,12,8741.512772337415
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,Richmond / des Bassins,Le Sud-Ouest,45.4875216,-73.565003,1702044114126,1702044694712.0,2023-12-08 14:01:54.126,12,8740.435390077175
Cathcart / McGill College,Ville-Marie,45.5011877,-73.5704549,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701900531601,1701901067490.0,2023-12-06 22:08:51.601,12,8741.199014889195
St-Jacques / Guy,Le Sud-Ouest,45.4913669,-73.5701072,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701901052770,1701901475260.0,2023-12-06 22:17:32.770,12,8740.92107602643
St-Hubert / de Maisonneuve (sud),Ville-Marie,45.5158684,-73.5600838,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701880032800,1701881074089.0,2023-12-06 16:27:12.800,12,8740.78882338863
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,de la Commune / St-Sulpice,Ville-Marie,45.504242,-73.55347,1701892715330,1701893111950.0,2023-12-06 19:58:35.330,12,8739.989240833682
Smith / Peel,Le Sud-Ouest,-1.0,-1.0,St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.5029397,-73.5606404,1701872870919,1701873687807.0,2023-12-06 14:27:50.919,12,8740.499606151036
René-Lévesque / Panet,Ville-Marie,45.5186242,-73.5521901,Smith / Peel,Le Sud-Ouest,-1.0,-1.0,1701839251153,1701840562731.0,2023-12-06 05:07:31.153,12,8740.261042644303
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1706294526585,1706305588017.0,2024-01-26 18:42:06.585,1,8737.982045293003
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1705221100188,1705241484707.0,2024-01-14 08:31:40.188,1,8737.309582849879
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1707677451843,1707689350247.0,2024-02-11 18:50:51.843,2,8736.820739281691
Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1707669477444,1711063331050.0,2024-02-11 16:37:57.444,2,8736.605235937619
Jeanne-Mance / Sherbrooke,Le Plateau-Mont-Royal,45.50928678961862,-73.57101917266846,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1711026983259,1711041308590.0,2024-03-21 13:16:23.259,3,8736.373883862962
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1708003263496,1708023988358.0,2024-02-15 13:21:03.496,2,8738.881054436848
