STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Complexe sportif Claude-Robillard (Émile-Journault),Ahuntsic-Cartierville,45.55358456339093,-73.6383855342865,,,,,1711734774981,,2024-03-29 17:52:54.981,3,
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,,,,,1711749435864,,2024-03-29 21:57:15.864,3,
Clark / Ontario,Ville-Marie,45.51059890498207,-73.56692545115948,,,,,1711659048695,,2024-03-28 20:50:48.695,3,
Messier / St-Joseph,Le Plateau-Mont-Royal,45.53946063965585,-73.57605636119843,,,,,1707185490563,,2024-02-06 02:11:30.563,2,
Messier / St-Joseph,Le Plateau-Mont-Royal,45.53946063965585,-73.57605636119843,,,,,1707138158004,,2024-02-05 13:02:38.004,2,
de Maisonneuve / Fullum,Ville-Marie,45.52797141659334,-73.54948371648788,,,,,1707222499939,,2024-02-06 12:28:19.939,2,
Cité des Arts du Cirque (Paul Boutet / des Regrattiers),Villeray—Saint-Michel—Parc-Extension,45.55984236120471,-73.61544728279114,,,,,1710702285230,,2024-03-17 19:04:45.230,3,
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,,,,,1710764850508,,2024-03-18 12:27:30.508,3,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1709939714641,,2024-03-08 23:15:14.641,3,
Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.56001959585449,-73.534934520776,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1709927434470,1709998873687.0,2024-03-08 19:50:34.470,3,8734.786618362303
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1709207561435,,2024-02-29 11:52:41.435,2,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.527070404438426,-73.59791234135628,,,,,1710714231531,,2024-03-17 22:23:51.531,3,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1710716362724,,2024-03-17 22:59:22.724,3,
de Gaspé / Marmier,Rosemont - La Petite-Patrie,45.529668174024685,-73.60166944563389,,,,,1709698054566,,2024-03-06 04:07:34.566,3,
de Bleury / de Maisonneuve,Ville-Marie,45.50710632433956,-73.56861054897308,,,,,1710523465481,,2024-03-15 17:24:25.481,3,
CHSLD St-Michel (8e avenue / Jarry),Villeray—Saint-Michel—Parc-Extension,45.5616903,-73.610512,,,,,1704600350972,,2024-01-07 04:05:50.972,1,
St-Hubert / de Maisonneuve (sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1704577123180,,2024-01-06 21:38:43.180,1,
La Tour de Montréal (Pierre-de-Coubertin / Bennett),Mercier - Hochelaga-Maisonneuve,45.55970526805903,-73.55155438184738,,,,,1706912165596,,2024-02-02 22:16:05.596,2,
St-Antoine / de la Montagne,Ville-Marie,45.495369835210354,-73.56859177350998,,,,,1706757078202,,2024-02-01 03:11:18.202,2,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1706751514677,,2024-02-01 01:38:34.677,2,
La Tour de Montréal (Pierre-de-Coubertin / Bennett),Mercier - Hochelaga-Maisonneuve,45.55970526805903,-73.55155438184738,,,,,1707955533907,,2024-02-15 00:05:33.907,2,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.51689731423111,-73.58910799026489,,,,,1707582488378,,2024-02-10 16:28:08.378,2,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1707669989123,,2024-02-11 16:46:29.123,2,
Parc Henri-Julien (Legendre / Henri-Julien),Ahuntsic-Cartierville,45.54612833838664,-73.64650368695946,,,,,1707594636747,,2024-02-10 19:50:36.747,2,
des Carrières / Marquette,Rosemont - La Petite-Patrie,45.53857953787113,-73.58848571777344,,,,,1707582620156,,2024-02-10 16:30:20.156,2,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1707692301040,,2024-02-11 22:58:21.040,2,
Milton / St-Laurent,Le Plateau-Mont-Royal,45.512903912221326,-73.57059180741999,,,,,1705754972807,,2024-01-20 12:49:32.807,1,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1709645902360,,2024-03-05 13:38:22.360,3,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1704576144687,1704718037559.0,2024-01-06 21:22:24.687,1,8737.309582849879
Marché Maisonneuve,Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1705596725369,1705615838532.0,2024-01-18 16:52:05.369,1,8734.999818904611
Jacques-Casault / Christophe-Colomb,Ahuntsic-Cartierville,45.551961779348346,-73.6303174495697,,,,,1707668772973,,2024-02-11 16:26:12.973,2,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1707593119580,,2024-02-10 19:25:19.580,2,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1707592057275,,2024-02-10 19:07:37.275,2,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.527070404438426,-73.59791234135628,,,,,1707585070885,,2024-02-10 17:11:10.885,2,
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,,,,,1707588593314,,2024-02-10 18:09:53.314,2,
Maguire / Henri-Julien,Le Plateau-Mont-Royal,45.527041096087785,-73.59347056655677,Cyclo winter station,,0.0,0.0,1711765662239,1711843914525.0,2024-03-30 02:27:42.239,3,8738.491856949222
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1708992353416,1709029509130.0,2024-02-27 00:05:53.416,2,8737.982045293003
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1706708493367,,2024-01-31 13:41:33.367,1,
Collège de Rosemont (Beaubien / 15e avenue),Rosemont - La Petite-Patrie,45.55774990838239,-73.58380123972893,,,,,1706639703941,,2024-01-30 18:35:03.941,1,
Collège de Rosemont (Beaubien / 15e avenue),Rosemont - La Petite-Patrie,45.55774990838239,-73.58380123972893,,,,,1706564674266,,2024-01-29 21:44:34.266,1,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.527070404438426,-73.59791234135628,,,,,1706656013404,,2024-01-30 23:06:53.404,1,
Messier / St-Joseph,Le Plateau-Mont-Royal,45.53946063965585,-73.57605636119843,,,,,1707502589897,,2024-02-09 18:16:29.897,2,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1707501458913,,2024-02-09 17:57:38.913,2,
de Bellechasse / de Lanaudière,Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,,,,,1706017588501,,2024-01-23 13:46:28.501,1,
Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,,,,,1706032073543,,2024-01-23 17:47:53.543,1,
Métro Henri-Bourassa (Henri-Bourassa / Millen),Ahuntsic-Cartierville,45.55675103297278,-73.66716161370277,,,,,1705903324215,,2024-01-22 06:02:04.215,1,
Villeneuve / du Parc,Le Plateau-Mont-Royal,45.518197623521424,-73.59239235520363,,,,,1711910114319,,2024-03-31 18:35:14.319,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1711914354071,,2024-03-31 19:45:54.071,3,
Messier / du Mont-Royal,Le Plateau-Mont-Royal,45.53711414,-73.5710031,,,,,1711826906333,,2024-03-30 19:28:26.333,3,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1711823653156,,2024-03-30 18:34:13.156,3,
Messier / St-Joseph,Le Plateau-Mont-Royal,45.53946063965585,-73.57605636119843,,,,,1711823716721,,2024-03-30 18:35:16.721,3,
Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,,,,,1711801111859,,2024-03-30 12:18:31.859,3,
Gauthier / Papineau,Le Plateau-Mont-Royal,45.52966629503036,-73.56733649969101,,,,,1711817517278,,2024-03-30 16:51:57.278,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1711824297666,,2024-03-30 18:44:57.666,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1711824124726,,2024-03-30 18:42:04.726,3,
Métro Crémazie (Crémazie / Lajeunesse),Ahuntsic-Cartierville,45.54640752148169,-73.63842844963074,,,,,1711494440029,,2024-03-26 23:07:20.029,3,
Maguire / St-Laurent,Le Plateau-Mont-Royal,45.52462848559264,-73.5958108305931,,,,,1711490517870,,2024-03-26 22:01:57.870,3,
Parc Henri-Julien (Legendre / Henri-Julien),Ahuntsic-Cartierville,45.54612833838664,-73.64650368695946,,,,,1711489577553,,2024-03-26 21:46:17.553,3,
Square St-Louis (du Square St-Louis / Laval),Le Plateau-Mont-Royal,45.516090801970655,-73.5701286792755,,,,,1711505706450,,2024-03-27 02:15:06.450,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1706017669979,,2024-01-23 13:47:49.979,1,
Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,,,,,1711411194533,,2024-03-25 23:59:54.533,3,
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,,,,,1711401483280,,2024-03-25 21:18:03.280,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1711251701029,,2024-03-24 03:41:41.029,3,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1709909071640,,2024-03-08 14:44:31.640,3,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1709957796000,,2024-03-09 04:16:36.000,3,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1711163429124,,2024-03-23 03:10:29.124,3,
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.502939709023714,-73.56064036488532,,,,,1709871437324,,2024-03-08 04:17:17.324,3,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1709813013267,,2024-03-07 12:03:33.267,3,
Métro St-Laurent ( de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1709847916304,,2024-03-07 21:45:16.304,3,
Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,,,,,1710615955249,,2024-03-16 19:05:55.249,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1710687846119,,2024-03-17 15:04:06.119,3,
6e Avenue / Bélanger,Rosemont - La Petite-Patrie,45.55458281524975,-73.59631910920143,,,,,1710733791324,,2024-03-18 03:49:51.324,3,
Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,,,,,1710523313368,,2024-03-15 17:21:53.368,3,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1710543211699,,2024-03-15 22:53:31.699,3,
Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50631445605528,-73.55967122894072,,,,,1707603821952,,2024-02-10 22:23:41.952,2,
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,,,,,1707683394662,,2024-02-11 20:29:54.662,2,
Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,,,,,1707582978109,,2024-02-10 16:36:18.109,2,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.51689731423111,-73.58910799026489,,,,,1707582463300,,2024-02-10 16:27:43.300,2,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.51689731423111,-73.58910799026489,,,,,1707582448581,,2024-02-10 16:27:28.581,2,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1707579869382,,2024-02-10 15:44:29.382,2,
St-Hubert / de Maisonneuve (nord),Ville-Marie,45.51613214980722,-73.56049686670303,,,,,1707688529124,,2024-02-11 21:55:29.124,2,
Marché Maisonneuve,Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,,,,,1707666408500,,2024-02-11 15:46:48.500,2,
Villeray / de Normanville,Villeray—Saint-Michel—Parc-Extension,45.54718706660108,-73.6184298992157,,,,,1707662419603,,2024-02-11 14:40:19.603,2,
MTL-ECO4-LAB-03,,0.0,0.0,MTL-ECO4-LAB,,45.50610628959769,-73.56964588165283,1711043548934,1711043557590.0,2024-03-21 17:52:28.934,3,8736.196361003922
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1711125431901,,2024-03-22 16:37:11.901,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1711121357490,,2024-03-22 15:29:17.490,3,
Ste-Catherine / Drummond,Ville-Marie,45.498488900657,-73.57436656951904,,,,,1708954554831,,2024-02-26 13:35:54.831,2,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1709050336047,,2024-02-27 16:12:16.047,2,
de Bellechasse / de Lanaudière,Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,,,,,1711286307009,,2024-03-24 13:18:27.009,3,
St-Hubert / de Maisonneuve (sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1711246558430,,2024-03-24 02:15:58.430,3,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1707579892309,,2024-02-10 15:44:52.309,2,
Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,,,,,1707582926969,,2024-02-10 16:35:26.969,2,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1707600568585,,2024-02-10 21:29:28.585,2,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1707581393393,,2024-02-10 16:09:53.393,2,
Métro St-Laurent ( de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1707593228635,,2024-02-10 19:27:08.635,2,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1710262639415,,2024-03-12 16:57:19.415,3,
Métro Georges-Vanier (St-Antoine / Canning),Le Sud-Ouest,45.4891,-73.57656,,,,,1710245826037,,2024-03-12 12:17:06.037,3,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.51689731423111,-73.58910799026489,,,,,1710247724900,,2024-03-12 12:48:44.900,3,
Parc Molson (d'Iberville / Beaubien),Rosemont - La Petite-Patrie,45.54902230455398,-73.59198164194822,,,,,1710249013780,,2024-03-12 13:10:13.780,3,
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,,,,,1710259242069,,2024-03-12 16:00:42.069,3,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1710248595499,,2024-03-12 13:03:15.499,3,
15e avenue / Laurier,Rosemont - La Petite-Patrie,45.55331992800521,-73.56932803988457,,,,,1710254115469,,2024-03-12 14:35:15.469,3,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1710276454999,,2024-03-12 20:47:34.999,3,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1710248923823,,2024-03-12 13:08:43.823,3,
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,,,,,1710254708081,,2024-03-12 14:45:08.081,3,
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516926210319546,-73.56425732374191,,,,,1710262171235,,2024-03-12 16:49:31.235,3,
Gare d'autocars de Montréal (Berri / Ontario),Ville-Marie,45.516926210319546,-73.56425732374191,,,,,1710254671263,,2024-03-12 14:44:31.263,3,
Lanaudière / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.545350334193245,-73.61032962799072,,,,,1710254432546,,2024-03-12 14:40:32.546,3,
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,,,,,1710261541374,,2024-03-12 16:39:01.374,3,
Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.54699194653282,-73.55115339159964,,,,,1710250009515,,2024-03-12 13:26:49.515,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1710256308450,,2024-03-12 15:11:48.450,3,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1710255250881,,2024-03-12 14:54:10.881,3,
de Maisonneuve / Fullum,Ville-Marie,45.52797141659334,-73.54948371648788,,,,,1710247335450,,2024-03-12 12:42:15.450,3,
Molson / Wiliam-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1710244583950,,2024-03-12 11:56:23.950,3,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1710247568080,,2024-03-12 12:46:08.080,3,
St-Grégoire / Christophe-Colomb,Le Plateau-Mont-Royal,45.53255611409675,-73.58993947505951,,,,,1710245017322,,2024-03-12 12:03:37.322,3,
Métro Lucien-L'Allier (Lucien l'Allier / Argyle),Ville-Marie,45.49487159597493,-73.57112377882004,,,,,1710263002809,,2024-03-12 17:03:22.809,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1710261636519,,2024-03-12 16:40:36.519,3,
Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829099012,-73.56825381517409,,,,,1710276398808,,2024-03-12 20:46:38.808,3,
Marché Maisonneuve,Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,,,,,1710264381226,,2024-03-12 17:26:21.226,3,
Marmier / St-Denis,Rosemont - La Petite-Patrie,45.53102667048665,-73.59862312674522,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1705442430990,1705474860257.0,2024-01-16 22:00:30.990,1,8738.975766714108
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1705541044736,1705598157963.0,2024-01-18 01:24:04.736,1,8737.812604112236
Villeray / de Normanville,Villeray—Saint-Michel—Parc-Extension,45.54718706660108,-73.6184298992157,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1705498962388,1705535409588.0,2024-01-17 13:42:42.388,1,8740.854687007892
Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1710245907931,1710253232045.0,2024-03-12 12:18:27.931,3,8739.300890343853
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1710255984048,1710260269144.0,2024-03-12 15:06:24.048,3,8736.820739281691
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1710297833806,,2024-03-13 02:43:53.806,3,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1709761377330,,2024-03-06 21:42:57.330,3,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1710294629022,,2024-03-13 01:50:29.022,3,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1710290356961,,2024-03-13 00:39:16.961,3,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,,,,,1709756011612,,2024-03-06 20:13:31.612,3,
de Maisonneuve / Mansfield (sud),Ville-Marie,45.502053864057466,-73.57346534729004,,,,,1709760304277,,2024-03-06 21:25:04.277,3,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1709761682833,,2024-03-06 21:48:02.833,3,
St-Urbain / Laurier,Le Plateau-Mont-Royal,45.52164617544124,-73.59366774559021,,,,,1710304672459,,2024-03-13 04:37:52.459,3,
de Maisonneuve / Mackay,Ville-Marie,45.49649602765373,-73.57870370149612,,,,,1706072052138,,2024-01-24 04:54:12.138,1,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1711486184078,,2024-03-26 20:49:44.078,3,
de Bellechasse / de Lanaudière,Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,,,,,1711488408535,,2024-03-26 21:26:48.535,3,
Marquette / Laurier,Le Plateau-Mont-Royal,45.53543,-73.5822,,,,,1711506351427,,2024-03-27 02:25:51.427,3,
Molson / Wiliam-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,,,,,1711490168167,,2024-03-26 21:56:08.167,3,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Cyclo winter station,Rosemont - La Petite-Patrie,0.0,0.0,1711314763693,1711325736437.0,2024-03-24 21:12:43.693,3,8737.812604112236
Milton / St-Laurent,Le Plateau-Mont-Royal,45.512903912221326,-73.57059180741999,,,,,1708789632920,,2024-02-24 15:47:12.920,2,
Robert-Bourassa / René-Lévesque,Ville-Marie,45.5021829099012,-73.56825381517409,,,,,1708785388443,,2024-02-24 14:36:28.443,2,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.52714838624861,-73.58947947621346,,,,,1708775952896,,2024-02-24 11:59:12.896,2,
du Parc-La Fontaine / Duluth,Le Plateau-Mont-Royal,45.52451761488783,-73.57197672128677,,,,,1711822413568,,2024-03-30 18:13:33.568,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1706986072917,,2024-02-03 18:47:52.917,2,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1711912457182,,2024-03-31 19:14:17.182,3,
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.52933653055564,-73.57795268297195,,,,,1710622118468,,2024-03-16 20:48:38.468,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1710642211620,,2024-03-17 02:23:31.620,3,
